tolerance,config,who,code,quadrant,PCR,order_churn
relative,WI Sliding Economic Lot Size,SAP only,84884A,erratic,0.04716542750929368,0.7992125984251969
relative,DY Dynamic Planning Calculation,SAP only,84884A,erratic,0.021143122676579924,0.7309236947791165
relative,GR Groff Reorder Procedure,SAP only,84884A,erratic,0.048327137546468404,0.6921797004991681
relative,Calendar bucket 7d,SAP only,84884A,erratic,0.07632434944237919,0.5978161965423112
relative,Calendar bucket 28d,SAP only,84884A,erratic,0.021259293680297397,0.5184135977337111
relative,Short 7d / long 28d,SAP only,84884A,erratic,0.07121282527881041,0.9855305466237942
relative,Short 7d / long 56d,SAP only,84884A,erratic,0.041473048327137545,0.967479674796748
relative,Per requirement,Both,21529,erratic,0.07353624535315985,0.7209567198177677
relative,Per period 7d,Both,21529,erratic,0.02253717472118959,0.6531986531986532
relative,Per period 14d,Both,21529,erratic,0.0170771375464684,0.7538461538461538
relative,Per period 28d,Both,21529,erratic,0.007899628252788104,0.5862068965517241
relative,Per period 56d,Both,21529,erratic,0.006854089219330855,0.8428571428571429
relative,Min/Max,Both,21529,erratic,0.019981412639405203,0.8269230769230769
relative,SP Part Period Balancing,SAP only,21529,erratic,0.01312732342007435,0.8257575757575758
relative,WI Sliding Economic Lot Size,SAP only,21529,erratic,0.011733271375464684,0.7642276422764228
relative,DY Dynamic Planning Calculation,SAP only,21529,erratic,0.004995353159851301,0.7962962962962963
relative,GR Groff Reorder Procedure,SAP only,21529,erratic,0.01533457249070632,0.7616279069767442
relative,Calendar bucket 7d,SAP only,21529,erratic,0.023931226765799257,0.6377708978328174
relative,Calendar bucket 28d,SAP only,21529,erratic,0.007783457249070632,0.5447154471544715
relative,Short 7d / long 28d,SAP only,21529,erratic,0.021956319702602232,0.9792746113989638
relative,Short 7d / long 56d,SAP only,21529,erratic,0.01370817843866171,0.9915966386554622
relative,Per requirement,Both,20727,erratic,0.5442611524163569,0.6874541452677916
relative,Per period 7d,Both,20727,erratic,0.07504646840148699,0.5074626865671642
relative,Per period 14d,Both,20727,erratic,0.06912174721189591,0.7066508313539193
relative,Per period 28d,Both,20727,erratic,0.03461895910780669,0.6882217090069284
relative,Per period 56d,Both,20727,erratic,0.02032992565055762,0.7446808510638298
relative,Min/Max,Both,20727,erratic,0.04763011152416357,0.9468822170900693
relative,SP Part Period Balancing,SAP only,20727,erratic,0.12616171003717472,0.7674911660777385
relative,WI Sliding Economic Lot Size,SAP only,20727,erratic,0.14393587360594795,0.8167435728411339
relative,DY Dynamic Planning Calculation,SAP only,20727,erratic,0.07063197026022305,0.8128342245989305
relative,GR Groff Reorder Procedure,SAP only,20727,erratic,0.12046933085501858,0.7083333333333334
relative,Calendar bucket 7d,SAP only,20727,erratic,0.06935408921933085,0.4826192400970089
relative,Calendar bucket 28d,SAP only,20727,erratic,0.016728624535315983,0.37597911227154046
relative,Short 7d / long 28d,SAP only,20727,erratic,0.07783457249070631,0.9985096870342772
relative,Short 7d / long 56d,SAP only,20727,erratic,0.04484200743494424,0.9948453608247423
relative,Per requirement,Both,22028,erratic,0.2975139405204461,0.6938499051747494
relative,Per period 7d,Both,22028,erratic,0.06691449814126393,0.5686080947680158
relative,Per period 14d,Both,22028,erratic,0.04065985130111524,0.5709624796084829
relative,Per period 28d,Both,22028,erratic,0.024976765799256506,0.5939226519337016
relative,Per period 56d,Both,22028,erratic,0.018238847583643122,0.7302325581395349
relative,Min/Max,Both,22028,erratic,0.04565520446096654,0.9225352112676056
relative,SP Part Period Balancing,SAP only,22028,erratic,0.03380576208178439,0.7558441558441559
relative,WI Sliding Economic Lot Size,SAP only,22028,erratic,0.037407063197026025,0.8193384223918575
relative,DY Dynamic Planning Calculation,SAP only,22028,erratic,0.012314126394052044,0.7703703703703704
relative,GR Groff Reorder Procedure,SAP only,22028,erratic,0.04217007434944238,0.7021276595744681
relative,Calendar bucket 7d,SAP only,22028,erratic,0.07016728624535316,0.5431654676258992
relative,Calendar bucket 28d,SAP only,22028,erratic,0.021491635687732342,0.5068493150684932
relative,Short 7d / long 28d,SAP only,22028,erratic,0.07190985130111524,0.9919871794871795
relative,Short 7d / long 56d,SAP only,22028,erratic,0.042402416356877325,0.989159891598916
relative,Per requirement,Both,22371,erratic,0.37348977695167285,0.6942345065860506
relative,Per period 7d,Both,22371,erratic,0.07841542750929369,0.5941901408450704
relative,Per period 14d,Both,22371,erratic,0.05889869888475836,0.6954732510288066
relative,Per period 28d,Both,22371,erratic,0.0341542750929368,0.7033492822966507
relative,Per period 56d,Both,22371,erratic,0.018471189591078067,0.7098214285714286
relative,Min/Max,Both,22371,erratic,0.04414498141263941,0.8983451536643026
relative,SP Part Period Balancing,SAP only,22371,erratic,0.058782527881040894,0.7655068078668684
relative,WI Sliding Economic Lot Size,SAP only,22371,erratic,0.0595957249070632,0.7820121951219512
relative,DY Dynamic Planning Calculation,SAP only,22371,erratic,0.021026951672862452,0.6779026217228464
relative,GR Groff Reorder Procedure,SAP only,22371,erratic,0.06703066914498142,0.7454780361757106
relative,Calendar bucket 7d,SAP only,22371,erratic,0.07202602230483271,0.5145228215767634
relative,Calendar bucket 28d,SAP only,22371,erratic,0.016844795539033456,0.3835978835978836
relative,Short 7d / long 28d,SAP only,22371,erratic,0.0758596654275093,0.9939117199391172
relative,Short 7d / long 56d,SAP only,22371,erratic,0.04368029739776952,0.9868766404199475
relative,Per requirement,Both,22297,erratic,0.4013708178438662,0.681056574019318
relative,Per period 7d,Both,22297,erratic,0.08817379182156133,0.596229379418696
relative,Per period 14d,Both,22297,erratic,0.05436802973977695,0.6428571428571429
relative,Per period 28d,Both,22297,erratic,0.03763940520446097,0.7570093457943925
relative,Per period 56d,Both,22297,erratic,0.02300185873605948,0.8215767634854771
relative,Min/Max,Both,22297,erratic,0.0433317843866171,0.9119804400977995
relative,SP Part Period Balancing,SAP only,22297,erratic,0.08573420074349443,0.8030467899891186
relative,WI Sliding Economic Lot Size,SAP only,22297,erratic,0.08329460966542751,0.8002232142857143
relative,DY Dynamic Planning Calculation,SAP only,22297,erratic,0.03531598513011153,0.711943793911007
relative,GR Groff Reorder Procedure,SAP only,22297,erratic,0.0866635687732342,0.728515625
relative,Calendar bucket 7d,SAP only,22297,erratic,0.07469795539033457,0.5223395613322502
relative,Calendar bucket 28d,SAP only,22297,erratic,0.02137546468401487,0.488
relative,Short 7d / long 28d,SAP only,22297,erratic,0.07783457249070631,0.9985096870342772
relative,Short 7d / long 56d,SAP only,22297,erratic,0.04484200743494424,0.9948453608247423
relative,Per requirement,Both,20671,erratic,0.10420539033457249,0.6852559205500381
relative,Per period 7d,Both,20671,erratic,0.030901486988847583,0.6086956521739131
relative,Per period 14d,Both,20671,erratic,0.023466542750929367,0.6755852842809364
relative,Per period 28d,Both,20671,erratic,0.015566914498141264,0.7613636363636364
relative,Per period 56d,Both,20671,erratic,0.008131970260223048,0.7142857142857143
relative,Min/Max,Both,20671,erratic,0.03287639405204461,0.8601823708206687
relative,SP Part Period Balancing,SAP only,20671,erratic,0.011733271375464684,0.7112676056338029
relative,WI Sliding Economic Lot Size,SAP only,20671,erratic,0.012778810408921933,0.8148148148148148
relative,DY Dynamic Planning Calculation,SAP only,20671,erratic,0.006389405204460966,0.8208955223880597
relative,GR Groff Reorder Procedure,SAP only,20671,erratic,0.01742565055762082,0.6637168141592921
relative,Calendar bucket 7d,SAP only,20671,erratic,0.03973048327137547,0.6229508196721312
relative,Calendar bucket 28d,SAP only,20671,erratic,0.00987453531598513,0.5
relative,Short 7d / long 28d,SAP only,20671,erratic,0.03508364312267658,0.9966996699669967
relative,Short 7d / long 56d,SAP only,20671,erratic,0.020213754646840148,0.9830508474576272
relative,Per requirement,Both,22846,erratic,0.19307620817843865,0.6783673469387755
relative,Per period 7d,Both,22846,erratic,0.04426115241635688,0.5712143928035982
relative,Per period 14d,Both,22846,erratic,0.027764869888475836,0.5975
relative,Per period 28d,Both,22846,erratic,0.022188661710037173,0.7022058823529411
relative,Per period 56d,Both,22846,erratic,0.009061338289962825,0.6141732283464567
relative,Min/Max,Both,22846,erratic,0.042867100371747215,0.9066339066339066
relative,SP Part Period Balancing,SAP only,22846,erratic,0.06296468401486989,0.8338461538461538
relative,WI Sliding Economic Lot Size,SAP only,22846,erratic,0.055762081784386616,0.7817589576547231
relative,DY Dynamic Planning Calculation,SAP only,22846,erratic,0.035432156133828996,0.7721518987341772
relative,GR Groff Reorder Procedure,SAP only,22846,erratic,0.05204460966542751,0.6607669616519174
relative,Calendar bucket 7d,SAP only,22846,erratic,0.050766728624535316,0.5953678474114441
relative,Calendar bucket 28d,SAP only,22846,erratic,0.013011152416356878,0.4666666666666667
relative,Short 7d / long 28d,SAP only,22846,erratic,0.047862453531598514,0.9903846153846154
relative,Short 7d / long 56d,SAP only,22846,erratic,0.02799721189591078,0.9757085020242915
relative,Per requirement,Both,22227,erratic,0.3628020446096654,0.6916943521594684
relative,Per period 7d,Both,22227,erratic,0.08770910780669144,0.6128246753246753
relative,Per period 14d,Both,22227,erratic,0.06435873605947956,0.7166882276843467
relative,Per period 28d,Both,22227,erratic,0.03403810408921933,0.6926713947990544
relative,Per period 56d,Both,22227,erratic,0.01963289962825279,0.7316017316017316
relative,Min/Max,Both,22227,erratic,0.04867565055762082,0.95662100456621
relative,SP Part Period Balancing,SAP only,22227,erratic,0.04007899628252788,0.7549234135667396
relative,WI Sliding Economic Lot Size,SAP only,22227,erratic,0.041821561338289966,0.7860262008733624
relative,DY Dynamic Planning Calculation,SAP only,22227,erratic,0.018471189591078067,0.8153846153846154
relative,GR Groff Reorder Procedure,SAP only,22227,erratic,0.06331319702602231,0.8220211161387632
relative,Calendar bucket 7d,SAP only,22227,erratic,0.0795771375464684,0.5546558704453441
relative,Calendar bucket 28d,SAP only,22227,erratic,0.02032992565055762,0.4716981132075472
relative,Short 7d / long 28d,SAP only,22227,erratic,0.07783457249070631,0.9985096870342772
relative,Short 7d / long 56d,SAP only,22227,erratic,0.04484200743494424,0.9948453608247423
relative,Per requirement,Both,21651,erratic,0.09154275092936803,0.689413823272091
relative,Per period 7d,Both,21651,erratic,0.03519981412639405,0.6260330578512396
relative,Per period 14d,Both,21651,erratic,0.024860594795539034,0.7109634551495017
relative,Per period 28d,Both,21651,erratic,0.013475836431226766,0.6236559139784946
relative,Per period 56d,Both,21651,erratic,0.007202602230483271,0.7209302325581395
relative,Min/Max,Both,21651,erratic,0.027184014869888477,0.823943661971831
relative,SP Part Period Balancing,SAP only,21651,erratic,0.018006505576208177,0.6940639269406392
relative,WI Sliding Economic Lot Size,SAP only,21651,erratic,0.022653345724907063,0.8508771929824561
relative,DY Dynamic Planning Calculation,SAP only,21651,erratic,0.010339219330855019,0.7672413793103449
relative,GR Groff Reorder Procedure,SAP only,21651,erratic,0.03682620817843866,0.8255208333333334
relative,Calendar bucket 7d,SAP only,21651,erratic,0.03984665427509294,0.6038732394366197
relative,Calendar bucket 28d,SAP only,21651,erratic,0.012197955390334572,0.5865921787709497
relative,Short 7d / long 28d,SAP only,21651,erratic,0.037058550185873604,0.9696048632218845
relative,Short 7d / long 56d,SAP only,21651,erratic,0.022653345724907063,0.9798994974874372
relative,Per requirement,Both,37413,erratic,0.06191914498141264,0.6922077922077922
relative,Per period 7d,Both,37413,erratic,0.02730018587360595,0.6103896103896104
relative,Per period 14d,Both,37413,erratic,0.016612453531598514,0.6190476190476191
relative,Per period 28d,Both,37413,erratic,0.016844795539033456,0.7923497267759563
relative,Per period 56d,Both,37413,erratic,0.007783457249070632,0.6979166666666666
relative,Min/Max,Both,37413,erratic,0.0015102230483271376,0.8666666666666667
relative,SP Part Period Balancing,SAP only,37413,erratic,0.0070864312267657995,0.7011494252873564
relative,WI Sliding Economic Lot Size,SAP only,37413,erratic,0.007899628252788104,0.6666666666666666
relative,DY Dynamic Planning Calculation,SAP only,37413,erratic,0.004763011152416357,0.6949152542372882
relative,GR Groff Reorder Procedure,SAP only,37413,erratic,0.014056691449814127,0.7289156626506024
relative,Calendar bucket 7d,SAP only,37413,erratic,0.03345724907063197,0.6371681415929203
relative,Calendar bucket 28d,SAP only,37413,erratic,0.012197955390334572,0.6
relative,Short 7d / long 28d,SAP only,37413,erratic,0.03078531598513011,0.9532374100719424
relative,Short 7d / long 56d,SAP only,37413,erratic,0.018935873605947954,0.9644970414201184
relative,Per requirement,Both,85135C,lumpy,0.07272304832713755,0.6841530054644809
relative,Per period 7d,Both,85135C,lumpy,0.031598513011152414,0.6593673965936739
relative,Per period 14d,Both,85135C,lumpy,0.020910780669144983,0.6122448979591837
relative,Per period 28d,Both,85135C,lumpy,0.014521375464684015,0.6127450980392157
relative,Per period 56d,Both,85135C,lumpy,0.008364312267657992,0.5853658536585366
relative,Min/Max,Both,85135C,lumpy,0.022653345724907063,0.78
relative,SP Part Period Balancing,SAP only,85135C,lumpy,0.019400557620817844,0.8067632850241546
relative,WI Sliding Economic Lot Size,SAP only,85135C,lumpy,0.015799256505576207,0.7351351351351352
relative,DY Dynamic Planning Calculation,SAP only,85135C,lumpy,0.009409851301115242,0.7788461538461539
relative,GR Groff Reorder Procedure,SAP only,85135C,lumpy,0.02695167286245353,0.7733333333333333
relative,Calendar bucket 7d,SAP only,85135C,lumpy,0.03566449814126394,0.6316872427983539
relative,Calendar bucket 28d,SAP only,85135C,lumpy,0.017309479553903346,0.5936254980079682
relative,Short 7d / long 28d,SAP only,85135C,lumpy,0.03612918215613383,0.9067055393586005
relative,Short 7d / long 56d,SAP only,85135C,lumpy,0.02358271375464684,0.8787878787878788
relative,Per requirement,Both,20700,lumpy,0.05320631970260223,0.7222222222222222
relative,Per period 7d,Both,20700,lumpy,0.023118029739776953,0.6428571428571429
relative,Per period 14d,Both,20700,lumpy,0.01858736059479554,0.7072072072072072
relative,Per period 28d,Both,20700,lumpy,0.00023234200743494423,1.0
relative,Per period 56d,Both,20700,lumpy,0.00011617100371747211,1.0
relative,Min/Max,Both,20700,lumpy,0.003949814126394052,0.9444444444444444
relative,SP Part Period Balancing,SAP only,20700,lumpy,0.009642193308550186,0.7592592592592593
relative,WI Sliding Economic Lot Size,SAP only,20700,lumpy,0.010106877323420074,0.7981651376146789
relative,DY Dynamic Planning Calculation,SAP only,20700,lumpy,0.005692379182156134,0.7538461538461538
relative,GR Groff Reorder Procedure,SAP only,20700,lumpy,0.01370817843866171,0.6987951807228916
relative,Calendar bucket 7d,SAP only,20700,lumpy,0.02741635687732342,0.6391184573002755
relative,Calendar bucket 28d,SAP only,20700,lumpy,0.009409851301115242,0.5310344827586206
relative,Short 7d / long 28d,SAP only,20700,lumpy,0.02648698884758364,0.9338842975206612
relative,Short 7d / long 56d,SAP only,20700,lumpy,0.016728624535315983,0.9102564102564102
relative,Per requirement,Both,21824,lumpy,0.11036245353159851,0.6874095513748191
relative,Per period 7d,Both,21824,lumpy,0.03392193308550186,0.6503340757238307
relative,Per period 14d,Both,21824,lumpy,0.020678438661710038,0.6496350364963503
relative,Per period 28d,Both,21824,lumpy,0.013824349442379182,0.6685393258426966
relative,Per period 56d,Both,21824,lumpy,0.007202602230483271,0.6138613861386139
relative,Min/Max,Both,21824,lumpy,0.03322490706319703,0.8338192419825073
relative,SP Part Period Balancing,SAP only,21824,lumpy,0.026022304832713755,0.7735191637630662
relative,WI Sliding Economic Lot Size,SAP only,21824,lumpy,0.02184014869888476,0.7430830039525692
relative,DY Dynamic Planning Calculation,SAP only,21824,lumpy,0.009642193308550186,0.6612903225806451
relative,GR Groff Reorder Procedure,SAP only,21824,lumpy,0.025673791821561338,0.7006369426751592
relative,Calendar bucket 7d,SAP only,21824,lumpy,0.02973977695167286,0.5505376344086022
relative,Calendar bucket 28d,SAP only,21824,lumpy,0.010571561338289962,0.4945054945054945
relative,Short 7d / long 28d,SAP only,21824,lumpy,0.03066914498141264,0.9230769230769231
relative,Short 7d / long 56d,SAP only,21824,lumpy,0.01963289962825279,0.9285714285714286
relative,Per requirement,Both,21768,lumpy,0.08155204460966543,0.6985074626865672
relative,Per period 7d,Both,21768,lumpy,0.021956319702602232,0.6608391608391608
relative,Per period 14d,Both,21768,lumpy,0.013824349442379182,0.6761363636363636
relative,Per period 28d,Both,21768,lumpy,0.009526022304832713,0.7961165048543689
relative,Per period 56d,Both,21768,lumpy,0.003949814126394052,0.7083333333333334
relative,Min/Max,Both,21768,lumpy,0.00929368029739777,0.8080808080808081
relative,SP Part Period Balancing,SAP only,21768,lumpy,0.02242100371747212,0.8247863247863247
relative,WI Sliding Economic Lot Size,SAP only,21768,lumpy,0.01974907063197026,0.7264957264957265
relative,DY Dynamic Planning Calculation,SAP only,21768,lumpy,0.008015799256505576,0.69
relative,GR Groff Reorder Procedure,SAP only,21768,lumpy,0.02300185873605948,0.792
relative,Calendar bucket 7d,SAP only,21768,lumpy,0.018935873605947954,0.5640138408304498
relative,Calendar bucket 28d,SAP only,21768,lumpy,0.008015799256505576,0.6216216216216216
relative,Short 7d / long 28d,SAP only,21768,lumpy,0.01928438661710037,0.9822485207100592
relative,Short 7d / long 56d,SAP only,21768,lumpy,0.01150092936802974,0.9339622641509434
relative,Per requirement,Both,90000D,lumpy,0.016031598513011152,0.7540983606557377
relative,Per period 7d,Both,90000D,lumpy,0.01150092936802974,0.6805555555555556
relative,Per period 14d,Both,90000D,lumpy,0.01150092936802974,0.6971830985915493
relative,Per period 28d,Both,90000D,lumpy,0.011152416356877323,0.7741935483870968
relative,Per period 56d,Both,90000D,lumpy,0.006389405204460966,0.6666666666666666
relative,Min/Max,Both,90000D,lumpy,0.008015799256505576,0.8023255813953488
relative,SP Part Period Balancing,SAP only,90000D,lumpy,0.005924721189591078,0.75
relative,WI Sliding Economic Lot Size,SAP only,90000D,lumpy,0.005343866171003717,0.696969696969697
relative,DY Dynamic Planning Calculation,SAP only,90000D,lumpy,0.004065985130111524,0.7954545454545454
relative,GR Groff Reorder Procedure,SAP only,90000D,lumpy,0.01092007434944238,0.7175572519083969
relative,Calendar bucket 7d,SAP only,90000D,lumpy,0.012778810408921933,0.7077922077922078
relative,Calendar bucket 28d,SAP only,90000D,lumpy,0.009526022304832713,0.6923076923076923
relative,Short 7d / long 28d,SAP only,90000D,lumpy,0.011849442379182156,0.7132867132867133
relative,Short 7d / long 56d,SAP only,90000D,lumpy,0.012197955390334572,0.8203125
relative,Per requirement,Both,62096A,lumpy,0.07283921933085502,0.6663124335812965
relative,Per period 7d,Both,62096A,lumpy,0.028229553903345726,0.6198979591836735
relative,Per period 14d,Both,62096A,lumpy,0.022072490706319704,0.7169811320754716
relative,Per period 28d,Both,62096A,lumpy,0.012778810408921933,0.6470588235294118
relative,Per period 56d,Both,62096A,lumpy,0.008364312267657992,0.6728971962616822
relative,Min/Max,Both,62096A,lumpy,0.032063197026022304,0.8789808917197452
relative,SP Part Period Balancing,SAP only,62096A,lumpy,0.009409851301115242,0.675
relative,WI Sliding Economic Lot Size,SAP only,62096A,lumpy,0.009642193308550186,0.7545454545454545
relative,DY Dynamic Planning Calculation,SAP only,62096A,lumpy,0.006505576208178439,0.7887323943661971
relative,GR Groff Reorder Procedure,SAP only,62096A,lumpy,0.023698884758364312,0.8127490039840638
relative,Calendar bucket 7d,SAP only,62096A,lumpy,0.03380576208178439,0.6178343949044586
relative,Calendar bucket 28d,SAP only,62096A,lumpy,0.013359665427509293,0.6216216216216216
relative,Short 7d / long 28d,SAP only,62096A,lumpy,0.032527881040892194,0.958904109589041
relative,Short 7d / long 56d,SAP only,62096A,lumpy,0.019516728624535316,0.9130434782608695
relative,Per requirement,Both,17090D,lumpy,0.025557620817843865,0.694006309148265
relative,Per period 7d,Both,17090D,lumpy,0.017309479553903346,0.6478260869565218
relative,Per period 14d,Both,17090D,lumpy,0.015102230483271376,0.6864864864864865
relative,Per period 28d,Both,17090D,lumpy,0.011152416356877323,0.6462585034013606
relative,Per period 56d,Both,17090D,lumpy,0.011384758364312268,0.7777777777777778
relative,Min/Max,Both,17090D,lumpy,0.010687732342007435,0.7540983606557377
relative,SP Part Period Balancing,SAP only,17090D,lumpy,0.0027881040892193307,0.5454545454545454
relative,WI Sliding Economic Lot Size,SAP only,17090D,lumpy,0.004065985130111524,0.813953488372093
relative,DY Dynamic Planning Calculation,SAP only,17090D,lumpy,0.0031366171003717473,0.675
relative,GR Groff Reorder Procedure,SAP only,17090D,lumpy,0.012894981412639405,0.74
relative,Calendar bucket 7d,SAP only,17090D,lumpy,0.021607806691449814,0.6940298507462687
relative,Calendar bucket 28d,SAP only,17090D,lumpy,0.015566914498141264,0.7403314917127072
relative,Short 7d / long 28d,SAP only,17090D,lumpy,0.021259293680297397,0.8243243243243243
relative,Short 7d / long 56d,SAP only,17090D,lumpy,0.016496282527881042,0.8502994011976048
relative,Per requirement,Both,21062,lumpy,0.11570631970260223,0.7009148486981
relative,Per period 7d,Both,21062,lumpy,0.05297397769516728,0.6413502109704642
relative,Per period 14d,Both,21062,lumpy,0.03427044609665428,0.6032719836400818
relative,Per period 28d,Both,21062,lumpy,0.02648698884758364,0.7169811320754716
relative,Per period 56d,Both,21062,lumpy,0.016844795539033456,0.7512953367875648
relative,Min/Max,Both,21062,lumpy,0.03578066914498141,0.875
relative,SP Part Period Balancing,SAP only,21062,lumpy,0.021143122676579924,0.7913043478260869
relative,WI Sliding Economic Lot Size,SAP only,21062,lumpy,0.02032992565055762,0.7918552036199095
relative,DY Dynamic Planning Calculation,SAP only,21062,lumpy,0.009990706319702601,0.8686868686868687
relative,GR Groff Reorder Procedure,SAP only,21062,lumpy,0.03217936802973978,0.725130890052356
relative,Calendar bucket 7d,SAP only,21062,lumpy,0.06412639405204461,0.6602870813397129
relative,Calendar bucket 28d,SAP only,21062,lumpy,0.022769516728624536,0.5747800586510264
relative,Short 7d / long 28d,SAP only,21062,lumpy,0.06006040892193309,0.9663551401869159
relative,Short 7d / long 56d,SAP only,21062,lumpy,0.03566449814126394,0.9388379204892966
relative,Per requirement,Both,84564,lumpy,0.00034851301115241634,1.0
relative,Per period 7d,Both,84564,lumpy,0.00034851301115241634,1.0
relative,Per period 14d,Both,84564,lumpy,0.00034851301115241634,1.0
relative,Per period 28d,Both,84564,lumpy,0.00023234200743494423,1.0
relative,Per period 56d,Both,84564,lumpy,0.00011617100371747211,1.0
relative,Min/Max,Both,84564,lumpy,0.00023234200743494423,1.0
relative,SP Part Period Balancing,SAP only,84564,lumpy,0.00011617100371747211,1.0
relative,WI Sliding Economic Lot Size,SAP only,84564,lumpy,0.00011617100371747211,1.0
relative,DY Dynamic Planning Calculation,SAP only,84564,lumpy,0.00011617100371747211,1.0
relative,GR Groff Reorder Procedure,SAP only,84564,lumpy,0.00034851301115241634,1.0
relative,Calendar bucket 7d,SAP only,84564,lumpy,0.00034851301115241634,1.0
relative,Calendar bucket 28d,SAP only,84564,lumpy,0.00034851301115241634,1.0
relative,Short 7d / long 28d,SAP only,84564,lumpy,0.00034851301115241634,1.0
relative,Short 7d / long 56d,SAP only,84564,lumpy,0.00023234200743494423,1.0
relative,Per requirement,Both,77101A,lumpy,0.06912174721189591,0.670045045045045
relative,Per period 7d,Both,77101A,lumpy,0.029275092936802975,0.628428927680798
relative,Per period 14d,Both,77101A,lumpy,0.022769516728624536,0.717948717948718
relative,Per period 28d,Both,77101A,lumpy,0.016612453531598514,0.7486910994764397
relative,Per period 56d,Both,77101A,lumpy,0.007783457249070632,0.7282608695652174
relative,Min/Max,Both,77101A,lumpy,0.014637546468401487,0.7924528301886793
relative,SP Part Period Balancing,SAP only,77101A,lumpy,0.014637546468401487,0.7730061349693251
relative,WI Sliding Economic Lot Size,SAP only,77101A,lumpy,0.015102230483271376,0.8125
relative,DY Dynamic Planning Calculation,SAP only,77101A,lumpy,0.010455390334572491,0.7758620689655172
relative,GR Groff Reorder Procedure,SAP only,77101A,lumpy,0.01696096654275093,0.6375545851528385
relative,Calendar bucket 7d,SAP only,77101A,lumpy,0.036361524163568776,0.6387755102040816
relative,Calendar bucket 28d,SAP only,77101A,lumpy,0.015799256505576207,0.6570048309178744
relative,Short 7d / long 28d,SAP only,77101A,lumpy,0.03508364312267658,0.94375
relative,Short 7d / long 56d,SAP only,77101A,lumpy,0.020678438661710038,0.9128205128205128
relative,Per requirement,Both,85125,lumpy,0.046352230483271376,0.6939130434782609
relative,Per period 7d,Both,85125,lumpy,0.03066914498141264,0.6633165829145728
relative,Per period 14d,Both,85125,lumpy,0.02695167286245353,0.7295597484276729
relative,Per period 28d,Both,85125,lumpy,0.0191682156133829,0.7142857142857143
relative,Per period 56d,Both,85125,lumpy,0.012081784386617101,0.7352941176470589
relative,Min/Max,Both,85125,lumpy,0.014986059479553903,0.7865853658536586
relative,SP Part Period Balancing,SAP only,85125,lumpy,0.015683085501858735,0.7417582417582418
relative,WI Sliding Economic Lot Size,SAP only,85125,lumpy,0.016728624535315983,0.8125
relative,DY Dynamic Planning Calculation,SAP only,85125,lumpy,0.009526022304832713,0.6428571428571429
relative,GR Groff Reorder Procedure,SAP only,85125,lumpy,0.028113382899628253,0.7538940809968847
relative,Calendar bucket 7d,SAP only,85125,lumpy,0.03810408921933085,0.6707566462167689
relative,Calendar bucket 28d,SAP only,85125,lumpy,0.020678438661710038,0.7295081967213115
relative,Short 7d / long 28d,SAP only,85125,lumpy,0.037058550185873604,0.9114285714285715
relative,Short 7d / long 56d,SAP only,85125,lumpy,0.02474442379182156,0.8838174273858921
relative,Per requirement,Both,85064,lumpy,0.14532992565055763,0.6664890783164624
relative,Per period 7d,Both,85064,lumpy,0.03926579925650558,0.6365348399246704
relative,Per period 14d,Both,85064,lumpy,0.025906133828996283,0.7070063694267515
relative,Per period 28d,Both,85064,lumpy,0.014405204460966542,0.7515151515151515
relative,Per period 56d,Both,85064,lumpy,0.007899628252788104,0.7906976744186046
relative,Min/Max,Both,85064,lumpy,0.018935873605947954,0.8578947368421053
relative,SP Part Period Balancing,SAP only,85064,lumpy,0.02648698884758364,0.742671009771987
relative,WI Sliding Economic Lot Size,SAP only,85064,lumpy,0.02520910780669145,0.7045454545454546
relative,DY Dynamic Planning Calculation,SAP only,85064,lumpy,0.017193308550185873,0.8087431693989071
relative,GR Groff Reorder Procedure,SAP only,85064,lumpy,0.03612918215613383,0.7908163265306123
relative,Calendar bucket 7d,SAP only,85064,lumpy,0.03264405204460966,0.5564356435643565
relative,Calendar bucket 28d,SAP only,85064,lumpy,0.011152416356877323,0.5614035087719298
relative,Short 7d / long 28d,SAP only,85064,lumpy,0.03229553903345725,0.9788732394366197
relative,Short 7d / long 56d,SAP only,85064,lumpy,0.019400557620817844,0.9653179190751445
relative,Per requirement,Both,21282,lumpy,0.008015799256505576,0.8214285714285714
relative,Per period 7d,Both,21282,lumpy,0.005692379182156134,0.8305084745762712
relative,Per period 14d,Both,21282,lumpy,0.0032527881040892194,0.7368421052631579
relative,Per period 28d,Both,21282,lumpy,0.0033689591078066915,0.8285714285714286
relative,Per period 56d,Both,21282,lumpy,0.002091078066914498,0.8181818181818182
relative,Min/Max,Both,21282,lumpy,0.008131970260223048,0.7446808510638298
relative,SP Part Period Balancing,SAP only,21282,lumpy,0.00383364312267658,0.9166666666666666
relative,WI Sliding Economic Lot Size,SAP only,21282,lumpy,0.0017425650557620818,0.7777777777777778
relative,DY Dynamic Planning Calculation,SAP only,21282,lumpy,0.0036013011152416356,0.9393939393939394
relative,GR Groff Reorder Procedure,SAP only,21282,lumpy,0.004065985130111524,0.7777777777777778
relative,Calendar bucket 7d,SAP only,21282,lumpy,0.006157063197026022,0.8412698412698413
relative,Calendar bucket 28d,SAP only,21282,lumpy,0.003949814126394052,0.8947368421052632
relative,Short 7d / long 28d,SAP only,21282,lumpy,0.004995353159851301,1.0
relative,Short 7d / long 56d,SAP only,21282,lumpy,0.0033689591078066915,0.8787878787878788
