code,quadrant,config,L,anchoring,placement,anchor,rhythm,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
23078,smooth,anchored 28d start a0,28,anchored,start,0,0.23407992973210365,123.52415039305566,0.014637546468401487,0.9692307692307692,1.0,25.341850801472223,11.995305164319248,21,149685.25957386126,639
23078,smooth,anchored 28d end a0,28,anchored,end,0,0.23407992973210365,102.24877750384637,0.01324349442379182,1.0,0.5709866803589225,21.813273695426513,7.996870109546166,14,128843.21515561569,639
23078,smooth,floating 56d first,56,floating,first,0,0.23407992973210365,148.5376562250182,0.012081784386617101,1.0,1.0,35.23236236338141,3.427230046948357,6,208104.97808852658,639
23078,smooth,anchored 56d first a0,56,anchored,first,0,0.23407992973210365,159.10262944124233,0.01428903345724907,1.0,1.0,36.855088044339425,5.712050078247262,10,217689.8389842138,639
23078,smooth,anchored 56d start a0,56,anchored,start,0,0.23407992973210365,198.5016033928867,0.008945167286245352,0.9871794871794872,1.0,45.85216203786089,7.42566510172144,13,270832.34095361456,639
23078,smooth,anchored 56d end a0,56,anchored,end,0,0.23407992973210365,128.7789144901477,0.007318773234200744,1.0,0.5131620573169081,29.854051160031972,4.569640062597809,8,176337.21515561568,639
22487,smooth,floating 7d first,7,floating,first,0,0.1952698605215282,111.29259417216691,0.12314126394052044,0.8688524590163934,1.0,3.382175589538176,48.55242566510172,85,4822.5109913773495,639
22487,smooth,anchored 7d first a0,7,anchored,first,0,0.1952698605215282,107.03720547945206,0.10722583643122677,0.7963761863675582,1.0,2.8347791756942846,48.55242566510172,85,4042.0,639
22487,smooth,anchored 7d start a0,7,anchored,start,0,0.1952698605215282,108.42202739726028,0.1074581784386617,0.8015597920277296,1.0,3.012917204053104,48.55242566510172,85,4296.0,639
22487,smooth,anchored 7d end a0,7,anchored,end,0,0.1952698605215282,112.27756016089866,0.10141728624535316,0.8212605832549389,0.7739345274861025,5.181146443379636,41.12676056338028,72,7387.592692828146,639
22487,smooth,floating 14d first,14,floating,first,0,0.1952698605215282,102.52107262386008,0.07295539033457249,0.9289940828402367,1.0,7.399283860640007,25.704225352112676,45,10550.347491311019,639
22487,smooth,anchored 14d first a0,14,anchored,first,0,0.1952698605215282,109.67181155237171,0.06133828996282528,0.8516129032258064,0.9989012754126166,6.5182219368651095,33.701095461658845,59,9294.075988249082,639
22487,smooth,anchored 14d start a0,14,anchored,start,0,0.1952698605215282,116.29032925346371,0.06064126394052045,0.8758389261744967,0.9987830431476465,7.112329833795995,34.84350547730829,61,10141.19104397701,639
22487,smooth,anchored 14d end a0,14,anchored,end,0,0.1952698605215282,128.91580603184607,0.05401951672862453,0.8659217877094972,0.716317812579141,10.28005401860662,27.98904538341158,49,14657.924221921516,639
22487,smooth,floating 28d first,28,floating,first,0,0.1952698605215282,139.30535140337554,0.04519052044609666,0.9511002444987775,1.0,14.961061577771924,13.137715179968701,23,21332.38857398597,639
22487,smooth,anchored 28d first a0,28,anchored,first,0,0.1952698605215282,141.1238063653056,0.04019516728624535,0.9276139410187667,0.9999488211207058,14.165892010383894,17.70735524256651,31,20198.587599666607,639
22487,smooth,anchored 28d start a0,28,anchored,start,0,0.1952698605215282,159.9877136690983,0.0341542750929368,0.9545454545454546,0.9993560778502008,15.306110077665842,23.419405320813773,41,21824.379642824566,639
